exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.60769,0.6259,0.2368,0.000125
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.274884,0.6447,0.3032,0.00029663
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.841435,0.6487,0.4273,4.136e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.950407,0.6211,0.4098,2.5e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.954535,0.6312,0.4268,2.5e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.308997,0.5972,0.3265,2.061e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.811969,0.6511,0.4432,0.00010305
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.780392,0.6523,0.4669,0.00016543
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.742686,0.645,0.4307,0.00010305
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.805195,0.6527,0.439,3.211e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.579198,0.6396,0.2618,0.00025
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.021543,0.6292,0.411,2.061e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.043958,0.618,0.3893,2.061e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.038937,0.6123,0.3914,1.654e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.737251,0.6563,0.4491,8.272e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.760048,0.6605,0.456,0.00012843
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.672395,0.652,0.4449,8.272e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.824069,0.6546,0.4399,2.387e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.755483,0.6506,0.4294,0.00020611
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.966321,0.6371,0.4223,1.654e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.982861,0.6251,0.3961,1.654e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.037337,0.6135,0.3944,1.284e-05
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.757931,0.6647,0.4465,9.549e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.729555,0.6583,0.459,6.421e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.781322,0.6548,0.4416,1.675e-05
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.692303,0.6512,0.4464,6.421e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.94894,0.6323,0.4235,1.284e-05
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.628093,0.6624,0.4458,0.00016543
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.00965,0.6229,0.3995,1.284e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.117293,0.6129,0.3856,9.55e-06
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.709785,0.6625,0.4561,6.699e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.770188,0.662,0.449,4.775e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.770544,0.661,0.4379,1.081e-05
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.769149,0.6599,0.4083,4.775e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.933346,0.6379,0.4257,9.55e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.639385,0.6597,0.4537,0.00012843
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,4.021174,0.6107,0.3993,6.7e-06
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.944107,0.6278,0.4054,9.55e-06
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.714031,0.6685,0.4658,4.323e-05
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.689581,0.6638,0.4549,3.349e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.768239,0.6603,0.4469,6.12e-06
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.631886,0.6588,0.4443,3.349e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.943326,0.6358,0.424,6.7e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.846268,0.6607,0.3983,9.549e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,4.014399,0.6137,0.3995,4.32e-06
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.749589,0.6646,0.4489,2.447e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.940738,0.6243,0.4091,6.7e-06
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.684746,0.6693,0.4573,2.161e-05
107,PSPNet,resnet34,0.00025,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.807962,0.6446,0.4495,2.73e-06
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.631119,0.6585,0.4549,2.161e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.972446,0.6367,0.4153,4.32e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.650143,0.6579,0.44,6.699e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,4.033866,0.6162,0.3981,2.45e-06
103,PSPNet,resnet34,0.001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.788388,0.6486,0.4597,1.093e-05
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.943551,0.6274,0.4091,4.32e-06
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.683051,0.6676,0.4595,1.224e-05
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.598847,0.6662,0.4555,1.224e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.933516,0.6405,0.4172,2.45e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.594261,0.6608,0.466,4.323e-05
106,PSPNet,resnet34,0.0001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,4.012421,0.6133,0.3988,1.09e-06
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.938767,0.6291,0.4099,2.45e-06
105,PSPNet,resnet34,0.0005,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.738243,0.6529,0.4643,5.46e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",28,3.546109,0.6695,0.4692,2.447e-05
108,PSPNet,resnet34,0.0001,32,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.982973,0.6229,0.4234,1.09e-06
104,PSPNet,resnet34,0.0005,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.637992,0.6517,0.4582,5.46e-06
101,PSPNet,resnet34,0.0001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.953186,0.6201,0.4101,1.09e-06
102,PSPNet,resnet34,0.001,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",29,3.624579,0.6496,0.4651,1.093e-05
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,6.30518,0.4948,0.222,0.0005
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,5.029863,0.5304,0.3113,0.00025
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,4.889586,0.5464,0.3175,0.00025
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,6.458379,0.5018,0.2213,0.001
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.708303,0.5551,0.2684,0.0005
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.670774,0.5758,0.3173,0.00025
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,4.576732,0.5872,0.3358,0.00025
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",1,5.702495,0.5504,0.2667,0.001
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.893324,0.5758,0.2055,0.00024932
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,4.192461,0.5987,0.3744,0.00049863
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,5.466367,0.5334,0.1435,0.00024932
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",2,5.957252,0.5073,0.054,0.00099726
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.85222,0.5565,0.261,0.00024727
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.198181,0.6153,0.3633,0.00049454
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.366521,0.5826,0.3692,0.00024727
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",3,4.883784,0.5874,0.3203,0.00098907
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,4.692608,0.5823,0.3307,0.00024388
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,5.266294,0.5656,0.3044,0.00048776
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,6.036875,0.5143,0.054,0.00024388
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",4,8.411636,0.4599,0.0008,0.00097553
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.452857,0.577,0.3129,0.00023919
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,4.917006,0.5707,0.1784,0.00047839
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,5.436811,0.5818,0.1044,0.00023919
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",5,7.22715,0.4978,0.0084,0.00095677
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,6.549935,0.4572,0.0498,0.00023325
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.603331,0.5455,0.3297,0.00046651
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,5.106226,0.5825,0.1363,0.00023325
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",6,4.646332,0.5522,0.324,0.00093301
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.308313,0.5978,0.3611,0.00045225
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.326948,0.5891,0.3642,0.00022613
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.254507,0.6194,0.379,0.00022613
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",7,4.405346,0.6129,0.3263,0.00090451
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.478981,0.5724,0.3441,0.00021789
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,5.511946,0.5246,0.237,0.00043579
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.259627,0.6163,0.3764,0.00021789
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,5.600091,0.484,0.2463,0.00087157
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.390299,0.6048,0.3193,0.00020864
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,7.558409,0.4662,0.0062,0.00041728
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,6.22455,0.5551,0.2555,0.00020864
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.767467,0.5984,0.2622,0.00083457
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.713634,0.601,0.2138,0.00019847
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.99653,0.5707,0.2993,0.00039695
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,5.708366,0.5455,0.2593,0.00019847
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.499628,0.5718,0.3368,0.00079389
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.084844,0.6074,0.3971,0.0001875
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.818107,0.5861,0.3239,0.000375
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.462305,0.6052,0.3545,0.0001875
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,5.848895,0.5595,0.094,0.00075
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.551606,0.6121,0.2323,0.00017584
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,6.08822,0.5633,0.0385,0.00035168
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,5.106018,0.5936,0.1793,0.00017584
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,6.39592,0.5692,0.0163,0.00070337
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.240902,0.6051,0.3893,0.00016363
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.478376,0.5864,0.3587,0.00032725
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,3.932234,0.6334,0.4126,0.00016363
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.678583,0.5859,0.2908,0.00015099
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.248144,0.6042,0.3508,0.00065451
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,5.226239,0.5239,0.2391,0.00030198
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.665508,0.5522,0.3198,0.00015099
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,3.985201,0.6109,0.4,0.00013807
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,5.275426,0.5808,0.1118,0.00060396
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,5.256759,0.555,0.2415,0.00027613
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.834396,0.6343,0.4147,0.000125
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.563417,0.6093,0.2579,0.00013807
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.968839,0.5385,0.2717,0.00055226
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.426913,0.6171,0.3065,0.00025
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.188735,0.6113,0.3463,0.00011193
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.599079,0.5962,0.2647,0.0005
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.86523,0.5877,0.2266,0.000125
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,5.570674,0.5556,0.1357,0.00022387
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.061628,0.6267,0.3823,9.901e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.565975,0.5949,0.3502,0.00044774
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.04915,0.6355,0.3573,0.00011193
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.867347,0.6355,0.4094,0.00019802
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.811711,0.6378,0.4111,8.637e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.704024,0.6443,0.4392,0.00039604
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.509348,0.6062,0.2811,9.901e-05
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.951572,0.6185,0.3995,0.00017275
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.732662,0.6453,0.4275,7.416e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.618564,0.6568,0.4415,0.00034549
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.114719,0.6324,0.3832,8.637e-05
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.420927,0.6397,0.2454,0.00014832
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.686155,0.5995,0.2125,6.25e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.55439,0.6623,0.4599,0.00029663
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.264729,0.6137,0.3068,0.000125
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.723325,0.6527,0.4291,7.416e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.174717,0.6243,0.3309,5.153e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.491774,0.6201,0.2776,0.00025
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.854037,0.6434,0.4069,0.00010305
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.951489,0.6454,0.3695,6.25e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.892615,0.6305,0.3888,4.136e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.803831,0.6383,0.428,5.153e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.071509,0.6236,0.3771,0.00020611
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.703824,0.6478,0.4181,8.272e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.78058,0.6389,0.4222,3.211e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.728672,0.6477,0.4333,4.136e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.921479,0.644,0.371,0.00016543
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.679836,0.6521,0.4334,6.421e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.768772,0.6395,0.4183,2.387e-05
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.729064,0.6519,0.4112,4.775e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.833327,0.6362,0.4264,3.211e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.914488,0.639,0.4098,0.00012843
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.777355,0.6321,0.4251,1.675e-05
112,PSPNet,resnet34,0.00025,64,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.737942,0.649,0.4306,2.387e-05
111,PSPNet,resnet34,0.0005,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.625792,0.6494,0.4429,3.349e-05
110,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.641018,0.6603,0.422,9.549e-05
109,PSPNet,resnet34,0.00025,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",27,3.758058,0.6382,0.4246,1.081e-05
