exp_num,arch,encoder,lr,batch_size,weight_decay,encoder_lr_mult,loss_high_weight,loss_med_weight,augmentations,epoch,val_loss,val_iou,val_high_iou,decoder_lr
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.041536,0.6236,0.3907,0.00065451
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,5.671901,0.5684,0.0534,0.000375
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.645169,0.5714,0.322,6.545e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,7.845727,0.4768,0.0031,0.00060396
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,5.347093,0.5925,0.1908,0.00065451
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.104904,0.6137,0.3851,0.00032725
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.427485,0.567,0.3775,0.00060396
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.533765,0.5702,0.3336,6.545e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.454149,0.5773,0.3409,6.04e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.362435,0.5852,0.3308,6.545e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.394589,0.5789,0.33,8.716e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.062254,0.6178,0.3951,0.00065451
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,6.063687,0.4831,0.1723,0.00030198
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",8,4.816303,0.5622,0.3143,8.716e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,7.309961,0.4645,0.0078,0.00060396
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.649012,0.5656,0.3233,6.04e-05
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,3.984635,0.6395,0.3932,0.00035168
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.541118,0.5822,0.3361,0.00055226
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,5.525444,0.5932,0.0747,0.00060396
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.232885,0.5989,0.374,0.00030198
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,3.974658,0.6143,0.4103,0.00055226
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.470475,0.5701,0.3475,5.523e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.535752,0.57,0.3272,6.04e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.285883,0.5817,0.3731,6.04e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.126957,0.613,0.3696,0.00060396
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.285785,0.5861,0.3509,8.346e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.835547,0.5683,0.2513,0.00055226
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.334696,0.5628,0.3705,0.00027613
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",9,4.732841,0.5631,0.3143,8.346e-05
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.858882,0.5398,0.3375,0.00032725
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.621667,0.5687,0.3228,5.523e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.450427,0.5844,0.3339,0.0005
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.145931,0.5969,0.3993,0.00027613
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,6.704329,0.4918,0.2429,0.00055226
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.574527,0.5983,0.3201,0.0005
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.415939,0.5799,0.3511,5e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.53287,0.5657,0.3382,5.523e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.322963,0.6233,0.318,0.0005
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.378903,0.5817,0.3599,5.523e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.044807,0.6067,0.4119,0.00055226
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.768272,0.5678,0.3276,7.939e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.602755,0.6114,0.2989,0.00025
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,8.120121,0.4687,0.0022,0.00030198
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.608449,0.5716,0.3267,5e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",10,4.712605,0.5629,0.3185,7.939e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,7.871595,0.5028,0.0126,0.00044774
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.972651,0.6261,0.4027,0.00025
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,5.793417,0.5005,0.1603,0.0005
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,9.325485,0.3668,0.0004,0.00044774
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.403043,0.5832,0.3504,4.477e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.489627,0.5751,0.3376,5e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.802699,0.5675,0.2842,0.00044774
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.231723,0.5894,0.3755,5e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.29765,0.5889,0.3714,7.5e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,3.84454,0.6374,0.4196,0.0005
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.580306,0.5803,0.3051,0.00022387
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.258749,0.5969,0.3459,0.00027613
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.141339,0.6023,0.39,0.00022387
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.600883,0.5716,0.3267,4.477e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",11,4.701291,0.5644,0.3225,7.5e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,5.181376,0.5506,0.2072,0.00039604
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,9.305117,0.4433,0.0,0.00044774
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.572204,0.5864,0.3186,0.00039604
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.462772,0.5753,0.3311,3.96e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.662446,0.6535,0.4344,0.00039604
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.365783,0.5871,0.3182,4.477e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.483981,0.5794,0.3385,4.477e-05
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.063865,0.6088,0.3928,0.00044774
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.447863,0.5814,0.3582,7.034e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.769132,0.6473,0.4191,0.00019802
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.120955,0.6352,0.3673,0.00025
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.086375,0.6138,0.3912,0.00019802
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.588906,0.567,0.3226,3.96e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",12,4.679141,0.5648,0.3237,7.034e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.940905,0.6216,0.406,0.00034549
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.092796,0.6143,0.3863,0.00039604
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,8.471727,0.4462,0.0008,0.00034549
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,3.907616,0.622,0.4145,0.00039604
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.422821,0.5771,0.3493,3.455e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.799342,0.6551,0.4122,0.00034549
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.529963,0.5765,0.2733,3.96e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.4972,0.5728,0.3296,3.96e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.410742,0.5791,0.309,6.545e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.831729,0.5958,0.2212,0.00017275
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,6.953041,0.5449,0.0395,0.00022387
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.056598,0.6126,0.3849,0.00017275
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",13,4.645478,0.5713,0.3219,6.545e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.901658,0.6436,0.413,0.00029663
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.74499,0.6525,0.4175,0.00034549
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.591832,0.5709,0.3302,3.455e-05
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.648931,0.6621,0.4234,0.00029663
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,3.892897,0.6267,0.4131,0.00034549
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.381622,0.5825,0.3521,2.966e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.237634,0.5914,0.3633,3.455e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.414471,0.6193,0.3472,0.00029663
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.480904,0.5731,0.34,3.455e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.213803,0.5897,0.3771,6.04e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,5.302825,0.6172,0.1078,0.00014832
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.297421,0.6235,0.3443,0.00019802
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.99705,0.615,0.4052,0.00014832
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",14,4.649192,0.5656,0.3234,6.04e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.03691,0.6205,0.3916,0.00025
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.735805,0.5919,0.298,0.00029663
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.705776,0.5715,0.2952,0.00025
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,3.861465,0.6286,0.4223,0.00029663
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.578123,0.5688,0.3217,2.966e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,5.276011,0.5825,0.173,0.00025
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.379771,0.5851,0.3485,2.5e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.324353,0.5863,0.364,2.966e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.473305,0.5743,0.3357,2.966e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.416111,0.5828,0.3582,5.523e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.048734,0.6189,0.357,0.000125
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.018608,0.6136,0.3987,0.000125
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,5.726624,0.5578,0.0507,0.00017275
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",15,4.622076,0.5686,0.3228,5.523e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.932934,0.6343,0.397,0.00020611
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.03465,0.6326,0.3973,0.00025
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.853079,0.6384,0.3998,0.00020611
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,3.911816,0.619,0.4112,0.00025
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.719694,0.6491,0.4297,0.00020611
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.380078,0.5823,0.3555,2.061e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.572859,0.5725,0.3291,2.5e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.450491,0.5803,0.3388,2.5e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.215504,0.5934,0.363,2.5e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.345485,0.5928,0.3126,5e-05
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.058982,0.6048,0.4014,0.00010305
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,3.677525,0.6514,0.4305,0.00010305
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",20,4.218976,0.6399,0.3697,0.00014832
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.801249,0.6234,0.4316,0.00016543
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",16,4.609099,0.5715,0.3267,5e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.248362,0.5914,0.3891,0.00020611
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.998839,0.6134,0.3914,0.00016543
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.053505,0.6157,0.3849,0.00020611
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.385784,0.5835,0.3491,1.654e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.653125,0.6583,0.4232,0.00016543
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.560429,0.5726,0.3269,2.061e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.449962,0.5785,0.3417,2.061e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.317258,0.5891,0.3674,2.061e-05
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.02973,0.6131,0.3955,8.272e-05
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",21,4.696502,0.6262,0.2199,0.000125
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.130379,0.6061,0.3658,4.477e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.723303,0.6412,0.4217,8.272e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.964215,0.65,0.3556,0.00012843
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",17,4.600313,0.5716,0.3267,4.477e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.934638,0.628,0.3978,0.00016543
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.885086,0.6244,0.414,0.00016543
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.551455,0.6654,0.443,0.00012843
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.381181,0.5837,0.3491,1.284e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.678915,0.6535,0.442,0.00012843
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.55809,0.574,0.326,1.654e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.461096,0.5787,0.3324,1.654e-05
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,4.217965,0.5948,0.3777,1.654e-05
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.057739,0.6099,0.4018,6.421e-05
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",22,4.155761,0.6342,0.3644,0.00010305
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.143814,0.5997,0.3722,3.96e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.710354,0.6522,0.429,6.421e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.700847,0.663,0.4067,9.549e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",18,4.589062,0.5672,0.3221,3.96e-05
54,PSPNet,resnet34,0.001,256,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.738721,0.6409,0.4288,0.00012843
58,PSPNet,resnet34,0.001,128,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,3.978116,0.6207,0.4117,0.00012843
51,PSPNet,resnet34,0.001,256,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.803493,0.6451,0.4106,9.549e-05
57,PSPNet,resnet34,0.001,128,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.630949,0.6659,0.422,9.549e-05
56,PSPNet,resnet34,0.0001,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,4.370472,0.5845,0.3516,9.55e-06
59,PSPNet,resnet34,0.0001,512,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.195769,0.5928,0.3711,1.284e-05
53,PSPNet,resnet34,0.0001,256,0.0001,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.455668,0.5773,0.3372,1.284e-05
64,PSPNet,resnet34,0.001,512,0.0001,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,4.88286,0.5208,0.3169,0.001
60,PSPNet,resnet34,0.0005,128,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.980995,0.6185,0.4065,4.775e-05
65,PSPNet,resnet34,0.0005,512,0.0001,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",0,7.220686,0.4327,0.0001,0.0005
61,PSPNet,resnet34,0.0005,128,1e-06,0.5,3,2,"{'rhf': 0.5, 'rvf': 0.3}",23,3.697007,0.6531,0.423,8.272e-05
62,PSPNet,resnet34,0.0001,256,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.152937,0.6001,0.3727,3.455e-05
55,PSPNet,resnet34,0.0001,512,1e-05,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",24,4.562409,0.5709,0.3284,1.284e-05
50,PSPNet,resnet34,0.0005,128,1e-06,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",25,3.803303,0.647,0.3962,4.775e-05
52,PSPNet,resnet34,0.001,256,1e-05,0.1,3,2,"{'rhf': 0.5, 'rvf': 0.3}",26,3.581877,0.6544,0.4514,6.699e-05
63,PSPNet,resnet34,0.0001,512,1e-06,0.01,3,2,"{'rhf': 0.5, 'rvf': 0.3}",19,4.591469,0.5709,0.3301,3.455e-05
